Fact Table Name,Counter Name,3gpp32435,Mo Class
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS12
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS13
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS14
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS15
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS16
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS17
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS18
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS19
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS2
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS20
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS21
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS22
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS23
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS24
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS25
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS26
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS27
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS28
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS29
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS3
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS30
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS31
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS32
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS33
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS34
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS35
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS36
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS37
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS38
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS39
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS4
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS40
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS41
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS42
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS43
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS44
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS45
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS46
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS47
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS48
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS49
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS5
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS50
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS51
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS52
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS53
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS54
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS55
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS56
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS57
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS58
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS59
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS6
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS60
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS61
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS62
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS63
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS64
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS7
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS8
DC_E_CUDB_RSASUBS,NSUBSRSA49,NSUBSRSA49.actual,RSASUBS9
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS1
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS10
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS11
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS12
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS13
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS14
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS15
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS16
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS17
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS18
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS19
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS2
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS20
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS21
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS22
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS23
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS24
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS25
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS26
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS27
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS28
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS29
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS3
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS30
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS31
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS32
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS33
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS34
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS35
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS36
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS37
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS38
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS39
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS4
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS40
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS41
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS42
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS43
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS44
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS45
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS46
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS47
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS48
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS49
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS5
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS50
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS51
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS52
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS53
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS54
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS55
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS56
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS57
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS58
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS59
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS6
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS60
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS61
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS62
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS63
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS64
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS7
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS8
DC_E_CUDB_RSASUBS,NSUBSRSA5,NSUBSRSA5.actual,RSASUBS9
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS1
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS10
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS11
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS12
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS13
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS14
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS15
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS16
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS17
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS18
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS19
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS2
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS20
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS21
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS22
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS23
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS24
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS25
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS26
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS27
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS28
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS29
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS3
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS30
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS31
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS32
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS33
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS34
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS35
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS36
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS37
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS38
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS39
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS4
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS40
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS41
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS42
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS43
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS44
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS45
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS46
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS47
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS48
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS49
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS5
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS50
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS51
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS52
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS53
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS54
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS55
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS56
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS57
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS58
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS59
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS6
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS60
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS61
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS62
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS63
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS64
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS7
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS8
DC_E_CUDB_RSASUBS,NSUBSRSA50,NSUBSRSA50.actual,RSASUBS9
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS1
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS10
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS11
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS12
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS13
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS14
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS15
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS16
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS17
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS18
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS19
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS2
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS20
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS21
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS22
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS23
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS24
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS25
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS26
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS27
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS28
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS29
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS3
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS30
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS31
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS32
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS33
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS34
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS35
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS36
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS37
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS38
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS39
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS4
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS40
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS41
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS42
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS43
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS44
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS45
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS46
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS47
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS48
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS49
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS5
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS50
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS51
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS52
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS53
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS54
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS55
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS56
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS57
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS58
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS59
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS6
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS60
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS61
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS62
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS63
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS64
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS7
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS8
DC_E_CUDB_RSASUBS,NSUBSRSA51,NSUBSRSA51.actual,RSASUBS9
DC_E_CUDB_RSASUBS,NSUBSRSA52,NSUBSRSA52.actual,RSASUBS
DC_E_CUDB_RSASUBS,NSUBSRSA52,NSUBSRSA52.actual,RSASUBS1
DC_E_CUDB_RSASUBS,NSUBSRSA52,NSUBSRSA52.actual,RSASUBS10
DC_E_CUDB_RSASUBS,NSUBSRSA52,NSUBSRSA52.actual,RSASUBS11
DC_E_CUDB_RSASUBS,NSUBSRSA52,NSUBSRSA52.actual,RSASUBS12
DC_E_CUDB_RSASUBS,NSUBSRSA52,NSUBSRSA52.actual,RSASUBS13
DC_E_CUDB_RSASUBS,NSUBSRSA52,NSUBSRSA52.actual,RSASUBS14
DC_E_CUDB_RSASUBS,NSUBSRSA52,NSUBSRSA52.actual,RSASUBS15
DC_E_CUDB_RSASUBS,NSUBSRSA52,NSUBSRSA52.actual,RSASUBS16
DC_E_CUDB_RSASUBS,NSUBSRSA52,NSUBSRSA52.actual,RSASUBS17
DC_E_CUDB_RSASUBS,NSUBSRSA52,NSUBSRSA52.actual,RSASUBS18
DC_E_CUDB_RSASUBS,NSUBSRSA52,NSUBSRSA52.actual,RSASUBS19
DC_E_CUDB_RSASUBS,NSUBSRSA52,NSUBSRSA52.actual,RSASUBS2
DC_E_CUDB_RSASUBS,NSUBSRSA52,NSUBSRSA52.actual,RSASUBS20
DC_E_CUDB_RSASUBS,NSUBSRSA52,NSUBSRSA52.actual,RSASUBS21
DC_E_CUDB_RSASUBS,NSUBSRSA52,NSUBSRSA52.actual,RSASUBS22
DC_E_CUDB_RSASUBS,NSUBSRSA52,NSUBSRSA52.actual,RSASUBS23
DC_E_CUDB_RSASUBS,NSUBSRSA52,NSUBSRSA52.actual,RSASUBS24
DC_E_CUDB_RSASUBS,NSUBSRSA52,NSUBSRSA52.actual,RSASUBS25
DC_E_CUDB_RSASUBS,NSUBSRSA52,NSUBSRSA52.actual,RSASUBS26
DC_E_CUDB_RSASUBS,NSUBSRSA52,NSUBSRSA52.actual,RSASUBS27
DC_E_CUDB_RSASUBS,NSUBSRSA52,NSUBSRSA52.actual,RSASUBS28
DC_E_CUDB_RSASUBS,NSUBSRSA52,NSUBSRSA52.actual,RSASUBS29
DC_E_CUDB_RSASUBS,NSUBSRSA52,NSUBSRSA52.actual,RSASUBS3
DC_E_CUDB_RSASUBS,NSUBSRSA52,NSUBSRSA52.actual,RSASUBS30
DC_E_CUDB_RSASUBS,NSUBSRSA52,NSUBSRSA52.actual,RSASUBS31
DC_E_CUDB_RSASUBS,NSUBSRSA52,NSUBSRSA52.actual,RSASUBS32
DC_E_CUDB_RSASUBS,NSUBSRSA52,NSUBSRSA52.actual,RSASUBS33
DC_E_CUDB_RSASUBS,NSUBSRSA52,NSUBSRSA52.actual,RSASUBS34
DC_E_CUDB_RSASUBS,NSUBSRSA52,NSUBSRSA52.actual,RSASUBS35
DC_E_CUDB_RSASUBS,NSUBSRSA52,NSUBSRSA52.actual,RSASUBS36
DC_E_CUDB_RSASUBS,NSUBSRSA52,NSUBSRSA52.actual,RSASUBS37
DC_E_CUDB_RSASUBS,NSUBSRSA52,NSUBSRSA52.actual,RSASUBS38
DC_E_CUDB_RSASUBS,NSUBSRSA52,NSUBSRSA52.actual,RSASUBS39
DC_E_CUDB_RSASUBS,NSUBSRSA52,NSUBSRSA52.actual,RSASUBS4
